,Land Contour,Utilities,Overall Qual,Overall Cond,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,SalePrice,BsmtFin SF 2_0,Low Qual Fin SF_0,Street_pave,Lot Shape_Reg,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Feedr.1,Norm.1,PosN.1,RRNn.1,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,PreCast,Stone,Stucco,VinylSd,Wd Sdng,WdShing,AsphShn.1,Brk Cmn,BrkFace.1,CBlock.1,CmentBd,HdBoard.1,ImStucc.1,MetalSd.1,Other,Plywood.1,PreCast.1,Stone.1,Stucco.1,VinylSd.1,Wd Sdng.1,Wd Shng,BrkFace.2,Stone.2,Unknown,Fa,Gd,TA,Fa.1,Gd.1,Po,TA.1,CBlock.2,PConc,Slab,Stone.3,Wood,Fa.2,Gd.2,Po.1,TA.2,Fa.3,Gd.3,Po.2,TA.3,Gd.4,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,BLQ.1,GLQ.1,LwQ.1,Rec.1,Unf.1,GasA,GasW,Grav,OthW,Wall,Fa.4,Gd.5,Po.3,TA.4,Y,FuseF,FuseP,Mix,SBrkr,Fa.5,Gd.6,Po.4,TA.5,Maj2,Min1,Min2,Mod.1,Sal,Sev.1,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,Unf.2,Fa.6,Gd.7,Po.5,TA.6,Fa.7,Gd.8,Po.6,TA.7,P,Y.1,CWD,Con,ConLD,ConLI,ConLw,New,Oth,VWD,WD ,AdjLand,Alloca,Family,Normal,Partial,MS SubClass,Lot Frontage,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold
515,3,1,5,7,1,0,2,1,4,0,118900,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.3628898933132311,-0.5367034650667514,-0.5671758441387972,-1.4410722741003061,-0.6008912727416957,0.6041398584487524,0.3539803739208186,-1.3165401692728047,-0.6645519060882484,-1.1499076385582931,-0.7729628923818498,-0.09256552112641839,-1.683548325886971,1.174158710078678,-0.2558247127900895,-0.9994717669550436,-0.9072202168775808,-1.0214230862294447,-0.7686489696843887,0.9857188210485458,1.072403115667885,0.9012719759418648
516,3,1,5,5,1,0,3,1,6,0,138000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.522434921440974,0.7801366558766069,-0.285780776652889,-0.3331051879600955,-1.1100505681382509,-0.6008912727416957,0.09651325377365554,0.3091912088800331,-1.3165401692728047,-1.2429008414900595,0.3645424559569542,-0.7729628923818498,-0.09256552112641839,-0.4925650538056524,1.174158710078678,-0.2558247127900895,-0.7256250395745331,-0.9072202168775808,-0.7625179104412395,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,0.9012719759418648
517,3,1,5,5,1,0,3,1,6,0,132500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.20862338128168786,-0.30742285852858464,-0.3331051879600955,-1.1100505681382509,-0.6008912727416957,1.9389143824167734,-0.2986617452449135,-1.3165401692728047,0.5148263151232882,0.2470130694646401,-0.7729628923818498,-0.09256552112641839,-0.5849916935458878,1.174158710078678,-0.2558247127900895,-0.7256250395745331,-0.9072202168775808,1.3087234958644014,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,0.9012719759418648
518,3,1,6,7,1,0,3,1,6,0,135000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17758158425138218,-0.3628898933132311,-0.26570696157978,-0.7009305048123411,0.5450579616720251,-0.6008912727416957,-0.7100203871568282,-0.2986617452449135,0.5523374387264558,-0.29032612435766464,-0.035057458116913735,-0.7729628923818498,9.465519426483073,0.33135242045016,-0.7839495748495232,-0.2558247127900895,0.6436085973280198,0.511830869888621,0.7909131442879911,1.0373822965031934,0.15480183815395576,0.6977039804203473,0.9012719759418648
519,3,1,6,5,1,1,4,1,8,0,144750,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.5515313460386393,-0.42065172167534004,-0.16591186211816566,-0.8736064924510686,3.6283802717168028,-1.0192345625934354,-0.2986617452449135,0.6427670004038393,-0.5284698036407633,-0.2734742135727509,1.3872213625462426,-0.09256552112641839,1.1526291335705372,-0.7839495748495232,-0.2558247127900895,-0.5300202343027398,0.511830869888621,0.28928436619834375,-0.7686489696843887,0.6481587967476187,-1.175791695817341,0.9012719759418648
520,3,1,5,7,1,0,2,1,4,0,145000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557737566717595,0.4943800185791474,-0.09633414690042287,0.3022294502392378,-0.2115630805269582,0.6477508022889086,1.405519929788626,-0.2986617452449135,-1.3165401692728047,-0.0720277516814908,-0.4480893020756176,-0.7729628923818498,-0.09256552112641839,-1.131629248580994,1.174158710078678,-0.2558247127900895,0.017673220458281364,0.511830869888621,0.7261868503409399,-0.7686489696843887,0.25866646101577956,1.8218013861629605,0.9012719759418648
521,3,1,6,6,1,0,3,1,6,1,127000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.7801366558766069,-0.305854591725998,-0.19935052728655164,-0.9208953075885051,-0.6008912727416957,1.1091896783285442,-0.2986617452449135,-0.7664270024020546,0.22281680362139336,-0.09885912506988424,-0.7729628923818498,-0.09256552112641839,-0.8569900904957233,1.174158710078678,-0.2558247127900895,-0.5691411953570984,-0.9072202168775808,-0.8919704983353421,-0.7686489696843887,-0.7799797676024581,-0.8010925605698034,0.9012719759418648
522,3,1,5,5,1,0,2,1,5,0,109500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.3628898933132311,-0.7248954813771482,-0.2327891924549376,-0.9681841227259416,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.9291272790488873,-0.20527481032798653,-0.6059144782224394,-0.7729628923818498,-0.09256552112641839,-1.255745021946453,-0.7839495748495232,-0.2558247127900895,-0.6082621564114571,-0.9072202168775808,-0.6546407538628207,-0.7686489696843887,-0.7799797676024581,0.6977039804203473,0.9012719759418648
523,2,1,6,8,1,0,3,1,5,0,115000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,0.1643076798253931,-1.5560768867480674,-1.4365811385168323,1.0179461130463896,-0.6008912727416957,0.18670072160933265,-0.2986617452449135,-0.43736387518713105,-0.4207381392031711,-0.8611211460343214,0.3058007084801497,-0.09256552112641839,-0.38429384725280524,-0.7839495748495232,-0.2558247127900895,-2.0166167543683686,-0.9072202168775808,-1.1832388210970728,-0.7686489696843887,-0.7799797676024581,2.1965005214104982,0.9012719759418648
524,3,1,5,6,1,1,2,1,5,0,110000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.3628898933132311,0.4795334230093914,-1.9715997812110075,-0.06969663511464885,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,-0.21128997099367214,-1.4923846959771154,-1.317806762118742,0.6831022634614401,-0.09256552112641839,-0.3684492804401935,-0.7839495748495232,-0.2558247127900895,-0.4517783121940225,0.511830869888621,0.05734847955474331,-0.026169449140605,-0.7799797676024581,-0.42639342532226576,0.9012719759418648
525,3,1,6,8,1,0,3,1,6,0,128900,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,0.09432072636270405,-1.515301949880815,-1.1356331520013585,0.7342132222217709,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.9467108049306008,-0.18542950372106162,-0.7167278997723355,0.6007336141345386,-0.09256552112641839,0.022383367604230358,-0.7839495748495232,-0.2558247127900895,-2.2513425206945206,-0.9072202168775808,-1.4421439968852778,-0.2268395898281141,-0.7799797676024581,-0.05169429007472805,0.9012719759418648
526,3,1,6,5,2,0,4,2,12,0,103500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557737566717595,-0.5343438756917068,0.43781752606058677,-1.9715997812110075,-1.535649904375179,-0.6008912727416957,0.6118702128346676,-0.2986617452449135,-0.46499513014410937,0.015858606149176602,-0.3439918454681394,1.809692821997124,-0.09256552112641839,1.517054170260608,1.174158710078678,-0.2558247127900895,-2.2513425206945206,0.511830869888621,-0.5683390286000857,-0.7686489696843887,-0.052927407569691755,-0.05169429007472805,0.9012719759418648
527,3,1,5,6,1,1,3,1,5,0,66500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.17758158425138218,-0.8201005129891663,-1.0009104386323968,-0.9350011609910428,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.3815260444469535,-0.8233143589436476,-1.3379546569459957,0.4359963154807358,-0.09256552112641839,-0.6298846328482878,-0.7839495748495232,-0.2558247127900895,-1.4298023385529888,-0.9072202168775808,-1.2371773993862822,-0.5077777867906268,-0.7799797676024581,0.6977039804203473,0.9012719759418648
528,3,1,5,8,1,1,3,1,6,0,130000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,1.351649930471526,2.1168039649098436,-1.9715997812110075,0.9706572979089532,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,-0.7136764247569142,-2.0593934561749694,-0.8879850058039932,0.5449354968485732,-0.09256552112641839,-0.16775143414711097,-0.7839495748495232,-0.2558247127900895,-0.7256250395745331,0.511830869888621,0.2299519300802134,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,0.9012719759418648
529,3,1,5,8,2,0,3,1,7,0,129000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2890960862101887,1.351649930471526,0.3101606083300342,-1.9715997812110075,0.9233684827715167,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,-0.050526305789434685,-1.3109418927138021,-1.042452199479606,1.0869743504836664,-0.09256552112641839,0.24948882525166582,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,-1.175791695817341,0.9012719759418648
530,3,1,5,6,1,1,3,1,7,1,150000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2890960862101887,-0.5343438756917068,-0.7857442333175099,-1.0018784913278147,-1.535649904375179,-0.6008912727416957,0.06559183622999482,-0.2986617452449135,-0.6408303889612441,-0.7836237457297978,-0.6932220224738727,1.0604038184427305,-0.09256552112641839,0.4977203719825837,-0.7839495748495232,-0.2558247127900895,-1.5080442606617062,0.511830869888621,-0.1584058336020943,-0.7686489696843887,0.15480183815395576,1.4471022509154228,0.9012719759418648
531,3,1,4,6,2,0,4,2,8,0,94550,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0891621089796137,-0.19143591093475543,-0.40277348012585235,-1.637213129527148,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.19061919201692148,-1.0387776878188322,0.08918789331781832,0.8212690300743071,-0.09256552112641839,0.875349214349831,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,-0.7686489696843887,-0.7799797676024581,1.4471022509154228,0.9012719759418648
532,3,1,5,5,2,0,4,2,10,0,124500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7557737566717595,-0.3628898933132311,-0.41249673430188954,-0.5671758441387972,-1.4410722741003061,3.024198622508446,-1.0192345625934354,-0.2986617452449135,1.0949148087907572,-0.018161919462694645,-0.3842876351226471,1.8840903117117447,-0.09256552112641839,1.5593063484275727,-0.7839495748495232,-0.2558247127900895,-0.9994717669550436,0.511830869888621,-0.1584058336020943,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,0.9012719759418648
533,2,1,7,8,1,1,3,1,6,2,135000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,-0.3628898933132311,-1.735486608963979,-0.767807835149113,0.45048033139715216,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.3187277377265482,-0.8941904539683793,-1.2338572003385175,1.0391473928099817,-0.09256552112641839,0.051431740094018616,-0.7839495748495232,-0.2558247127900895,-1.1950765722268368,-0.9072202168775808,-1.0214230862294447,-0.7686489696843887,-0.7799797676024581,1.072403115667885,0.9012719759418648
534,3,1,5,5,1,0,3,1,6,0,103000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.17758158425138218,-0.5914952031511987,0.383555494691089,-1.9715997812110075,-1.535649904375179,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.6955175780489797,-0.4689338838199887,-0.918206848044874,0.9434934774626124,-0.09256552112641839,0.20459588594926578,-0.7839495748495232,-0.2558247127900895,1.073939168925965,-2.3262713036437828,-2.3159489651704703,0.03403159306564773,-0.7799797676024581,0.32300484517280964,0.9012719759418648
